,Week_ending,Uid code,Brand new,Size short,Diet dummy,Container,quantity,amount,ND,Sale,PoS
4414,201636,63,Pepsi,500ml,0,PET,183381,14092014.0,0.910569106,76.8455510658138,0.01590987587709675
4415,201636,64,Pepsi,500ml,1,PET,1320766,102987852.0,0.983739837,77.97585037773534,0.11458778784437627
4416,201636,66,Coca,500ml,0,PET,1951381,150892788.0,0.991869919,77.32615414416765,0.16929905224055344
4417,201636,67,Coca,500ml,0,Can,28093,2069346.0,0.227642276,73.66055601039405,0.0024373088979516904
4418,201636,68,Fanta,500ml,0,Can,5230,351581.0,0.105691057,67.22390057361376,0.0004537473938805874
4419,201636,69,Fanta,500ml,0,PET,1501491,109334221.0,0.991869919,72.81710046880067,0.13026723292259218
4420,201637,0,Other,400ml,0,Can,778,83338.0,0.040650407,107.11825192802057,6.659131633828217e-05
4421,201637,1,Other,400ml,0,PET,29969,2539889.0,0.170731707,84.75054222696787,0.00256513516624933
4422,201637,2,Other,400ml,0,Glass,12928,740792.0,0.365853659,57.301361386138616,0.0011065456781764935
4423,201637,4,Other,400ml,0,Bottle_Can,1639,176254.0,0.040650407,107.53752287980475,0.000140286847658669
4424,201637,8,Other,350ml,0,Can,139098,3026721.0,0.528455285,21.759629901220723,0.011905808380491482
4425,201637,9,Other,350ml,0,Glass,26201,3057825.0,0.796747967,116.70642341895348,0.002242620924652097
4426,201637,10,Other,350ml,1,Can,269680,7507335.0,0.365853659,27.837937555621476,0.023082707185228712
4427,201637,11,Other,350ml,1,Glass,301,36197.0,0.06504065,120.25581395348837,2.5763478429078324e-05
4428,201637,13,Syeda,350ml,0,Can,5985,332666.0,0.06504065,55.583291562238934,0.0005122738152758597
4429,201637,15,Syeda,350ml,1,PET,219308,14583619.0,0.87804878,66.49834479362357,0.018771219027655512
4430,201637,16,Orangina,350ml,0,Can,193,13901.0,0.016260163,72.02590673575129,1.651943965718311e-05
4431,201637,17,Ito,350ml,0,Can,84,5004.0,0.016260163,59.57142857142857,7.189807933696276e-06
4432,201637,19,Calpis,350ml,0,Can,1428,77870.0,0.073170732,54.530812324929975,0.0001222267348728367
4433,201637,20,Cc,350ml,0,Can,4602,253272.0,0.081300813,55.035202086049544,0.000393898763224646
4434,201637,21,Cc,350ml,0,PET,23521,1916429.0,0.544715447,81.47736065643467,0.002013231814386549
4435,201637,22,Pepsi,350ml,0,Can,72,4536.0,0.008130081,63.0,6.162692514596808e-06
4436,201637,24,Sun L.,350ml,1,Can,15556,1605942.0,0.048780488,103.23617896631525,0.001331483954959277
4437,201637,25,Coca,350ml,0,Can,24767,1635818.0,0.284552846,66.04829006339081,0.00211988063206971
4438,201637,26,Fanta,350ml,0,Can,6063,371891.0,0.203252033,61.33778657430315,0.0005189500655000063
4439,201637,28,Coca,350ml,1,Can,1252,79001.0,0.113821138,63.099840255591054,0.00010716237539271117
4440,201637,29,Mets,350ml,0,Can,1810,102226.0,0.056910569,56.47845303867403,0.0001549232423808364
4441,201637,30,Mets,350ml,1,Can,2,110.0,0.008130081,55.0,1.7118590318324467e-07
4442,201637,32,Other,450ml,0,PET,436,29276.0,0.016260163,67.14678899082568,3.731852689394734e-05
4443,201637,33,Other,450ml,1,PET,19970,1666416.0,0.18699187,83.44596895343014,0.001709291243284698
4444,201637,34,Other,450ml,0,Glass,137,20158.0,0.056910569,147.13868613138686,1.172623436805226e-05
4445,201637,36,Orangina,450ml,0,PET,1070775,72077612.0,0.983739837,67.31349910111835,0.0916507927405194
4446,201637,38,Sun L.,450ml,0,PET,374757,19807866.0,0.959349593,52.8552261865689,0.03207655775962161
4447,201637,39,Ito,450ml,0,PET,21265,1255884.0,0.471544715,59.05873501058077,0.0018201341155958488
4448,201637,44,Other,500ml,0,Can,2446,203814.0,0.008130081,83.32542927228127,0.00020936035959310823
4449,201637,45,Other,500ml,0,PET,23393,2023882.0,0.349593496,86.51656478433719,0.0020022759165828213
4450,201637,46,Other,500ml,1,PET,58194,4276995.0,0.276422764,73.49546344984019,0.00498099622492287
4451,201637,47,Other,500ml,0,Bottle_Can,1520,148808.0,0.040650407,97.9,0.00013010128641926594
4452,201637,48,Other,500ml,1,Bottle_Can,1646,129088.0,0.008130081,78.42527339003645,0.00014088599831981035
4453,201637,49,Syeda,500ml,0,PET,1631883,107506889.0,0.991869919,65.87904218623517,0.13967768262219143
4454,201637,50,Syeda,500ml,1,PET,195253,12696012.0,0.658536585,65.02339016558004,0.016712280577119036
4455,201637,51,Syeda,500ml,0,Can,8853,472098.0,0.056910569,53.32633005760759,0.0007577544004406325
4456,201637,53,Ito,500ml,0,PET,51188,5345540.0,0.682926829,104.42955380167227,0.004381332006071964
4457,201637,54,Ito,500ml,0,Can,770,38354.0,0.016260163,49.81038961038961,6.59065727255492e-05
4458,201637,55,Ito,500ml,1,PET,1328,111958.0,0.06504065,84.30572289156626,0.00011366743971367446
4459,201637,56,Calpis,500ml,0,PET,608308,48941549.0,0.975609756,80.4552118334791,0.0520668771967966
4460,201637,57,Calpis,500ml,0,Can,858,57354.0,0.016260163,66.84615384615384,7.343875246561197e-05
4461,201637,59,Cc,500ml,0,Can,114,8726.0,0.008130081,76.54385964912281,9.757596481444945e-06
4462,201637,60,Cc,500ml,0,PET,1016229,62836379.0,0.967479675,61.83289297983033,0.08698203960300277
4463,201637,61,Cc,500ml,1,PET,18691,906592.0,0.300813008,48.50419988229629,0.001599817858199013
4464,201637,62,Pepsi,500ml,0,Can,180,14306.0,0.008130081,79.47777777777777,1.540673128649202e-05
4465,201637,63,Pepsi,500ml,0,PET,139078,9988209.0,0.886178862,71.81731833934914,0.011904096521459651
4466,201637,64,Pepsi,500ml,1,PET,1210124,86398228.0,0.983739837,71.39617758180154,0.10357808495186038
4467,201637,66,Coca,500ml,0,PET,1918588,142321562.0,0.991869919,74.18036701991257,0.1642176098082675
4468,201637,67,Coca,500ml,0,Can,23757,1790636.0,0.219512195,75.37298480447868,0.002033431750962172
4469,201637,68,Fanta,500ml,0,Can,5483,365796.0,0.113821138,66.7145723144264,0.00046930615357686526
4470,201637,69,Fanta,500ml,0,PET,2492744,181961955.0,0.991869919,72.99664746961581,0.21336131652230703
4471,201638,0,Other,400ml,0,Can,578,63986.0,0.032520325,110.70242214532873,5.888991091525518e-05
4472,201638,1,Other,400ml,0,PET,29151,2430711.0,0.162601626,83.38345168261809,0.002970068846177515
4473,201638,2,Other,400ml,0,Glass,12817,972399.0,0.325203252,75.86790980728719,0.00130586849169693
4474,201638,4,Other,400ml,0,Bottle_Can,1303,140266.0,0.040650407,107.6485034535687,0.00013275701370688147
4475,201638,8,Other,350ml,0,Can,92703,2679451.0,0.528455285,28.90360614003862,0.009445106248402942
4476,201638,9,Other,350ml,0,Glass,29162,3271044.0,0.780487805,112.16802688430148,0.0029711895884267673
4477,201638,10,Other,350ml,1,Can,251739,6976726.0,0.357723577,27.714124549632754,0.025648593916774088
4478,201638,11,Other,350ml,1,Glass,245,30083.0,0.073170732,122.78775510204082,2.4961986460618544e-05
4479,201638,13,Syeda,350ml,0,Can,2263,143666.0,0.081300813,63.48475475033142,0.000230567246368897
4480,201638,15,Syeda,350ml,1,PET,156992,13028980.0,0.87804878,82.99136261720342,0.015995233381328272
4481,201638,16,Orangina,350ml,0,Can,123,8869.0,0.016260163,72.10569105691057,1.2531936059820738e-05
4482,201638,17,Ito,350ml,0,Can,76,4640.0,0.016260163,61.05263157894737,7.743310085742895e-06
4483,201638,19,Calpis,350ml,0,Can,14614,684266.0,0.073170732,46.822635828657454,0.0014889570209611403
4484,201638,20,Cc,350ml,0,Can,3318,176990.0,0.081300813,53.342374924653406,0.0003380566166380911
4485,201638,21,Cc,350ml,0,PET,14467,1091584.0,0.463414634,75.45337665030759,0.0014739798290847692
4486,201638,22,Pepsi,350ml,0,Can,92,5738.0,0.008130081,62.369565217391305,9.37348063010982e-06
4487,201638,24,Sun L.,350ml,1,Can,15764,1624904.0,0.048780488,103.07688403958386,0.0016061255288375132
4488,201638,25,Coca,350ml,0,Can,22633,1496438.0,0.284552846,66.11752750408695,0.002305978120666039
4489,201638,26,Fanta,350ml,0,Can,5804,357108.0,0.203252033,61.52791178497588,0.0005913443649691022
4490,201638,27,Sprite,350ml,0,Can,4,272.0,0.008130081,68.0,4.0754263609173133e-07
4491,201638,28,Coca,350ml,1,Can,1194,76179.0,0.12195122,63.801507537688444,0.0001216514768733818
4492,201638,29,Mets,350ml,0,Can,8378,416470.0,0.056910569,49.709954643112916,0.0008535980512941313
4493,201638,30,Mets,350ml,1,Can,6,278.0,0.016260163,46.333333333333336,6.11313954137597e-07
4494,201638,32,Other,450ml,0,PET,394,25792.0,0.016260163,65.46192893401015,4.0142949655035534e-05
4495,201638,33,Other,450ml,1,PET,18520,1564850.0,0.18699187,84.4951403887689,0.0018869224051047161
4496,201638,34,Other,450ml,0,Glass,102,21518.0,0.056910569,210.9607843137255,1.0392337220339148e-05
4497,201638,36,Orangina,450ml,0,PET,1048081,70440135.0,0.983739837,67.20867471121029,0.10678442339441446
4498,201638,38,Sun L.,450ml,0,PET,302524,18724876.0,0.967479675,61.8955058111092,0.030822857110253732
4499,201638,39,Ito,450ml,0,PET,15398,1065037.0,0.504065041,69.16722951032601,0.0015688353776351198
4500,201638,44,Other,500ml,0,Can,2326,192788.0,0.008130081,82.88392089423904,0.00023698604288734177
4501,201638,45,Other,500ml,0,PET,30127,3177998.0,0.365853659,105.48670627676171,0.0030695092493838974
4502,201638,46,Other,500ml,1,PET,56994,4116385.0,0.276422764,72.22488332105134,0.005806871250353034
4503,201638,47,Other,500ml,0,Bottle_Can,1634,159372.0,0.032520325,97.53488372093024,0.00016648116684347226
4504,201638,48,Other,500ml,1,Bottle_Can,1250,97708.0,0.008130081,78.1664,0.00012735707377866605
4505,201638,49,Syeda,500ml,0,PET,1279169,92449930.0,0.991869919,72.27342907778409,0.13032897656670597
4506,201638,50,Syeda,500ml,1,PET,154977,10950802.0,0.674796748,70.66082063790111,0.01578993377839706
4507,201638,51,Syeda,500ml,0,Can,2570,159841.0,0.056910569,62.194941634241246,0.00026184614368893736
4508,201638,53,Ito,500ml,0,PET,45413,4681146.0,0.682926829,103.07942659590866,0.004626933433208449
4509,201638,54,Ito,500ml,0,Can,806,36738.0,0.016260163,45.58064516129032,8.211984117248386e-05
4510,201638,55,Ito,500ml,1,PET,1324,111318.0,0.06504065,84.07703927492447,0.00013489661254636307
4511,201638,56,Calpis,500ml,0,PET,459687,37686996.0,0.975609756,81.98403696428221,0.046835512939274924
4512,201638,57,Calpis,500ml,0,Can,434,30212.0,0.016260163,69.61290322580645,4.421837601595285e-05
4513,201638,59,Cc,500ml,0,Can,94,6660.0,0.008130081,70.85106382978724,9.577251948155686e-06
4514,201638,60,Cc,500ml,0,PET,844123,56723543.0,0.967479675,67.19819623443503,0.08600402815141513
4515,201638,61,Cc,500ml,1,PET,14668,748632.0,0.308943089,51.03845104990455,0.0014944588465483789
4516,201638,62,Pepsi,500ml,0,Can,264,20720.0,0.008130081,78.48484848484848,2.689781398205427e-05
4517,201638,63,Pepsi,500ml,0,PET,118500,8671588.0,0.902439024,73.17795780590717,0.012073450594217541
4518,201638,64,Pepsi,500ml,1,PET,1043037,78921756.0,0.983739837,75.66534648339416,0.1062705121303028
4519,201638,66,Coca,500ml,0,PET,1695252,128904001.0,0.991869919,76.0382533098324,0.17272186722994493
4520,201638,67,Coca,500ml,0,Can,23071,1721453.0,0.203252033,74.61544796497768,0.0023506040393180836
4521,201638,68,Fanta,500ml,0,Can,4154,290186.0,0.105691057,69.85700529610014,0.000423233027581263
4522,201638,69,Fanta,500ml,0,PET,1986605,136927399.0,0.991869919,68.92532687675708,0.2024065596432535
4523,201639,0,Other,400ml,0,Can,468,53016.0,0.032520325,113.28205128205128,4.560270997027249e-05
4524,201639,1,Other,400ml,0,PET,27748,2283686.0,0.162601626,82.30092258901543,0.0027038119578100877
4525,201639,2,Other,400ml,0,Glass,15147,867446.0,0.382113821,57.268502013600056,0.0014759492476917038
4526,201639,4,Other,400ml,0,Bottle_Can,1282,138292.0,0.040650407,107.87207488299532,0.00012492024397839602
4527,201639,8,Other,350ml,0,Can,114121,3009721.0,0.536585366,26.37306893560344,0.01112014287290057
4528,201639,9,Other,350ml,0,Glass,31252,2854771.0,0.796747967,91.3468258031486,0.003045247632459307
4529,201639,10,Other,350ml,1,Can,274215,7586928.0,0.357723577,27.667808106777528,0.026719972466876647
4530,201639,11,Other,350ml,1,Glass,196,25616.0,0.06504065,130.69387755102042,1.9098570842250872e-05
4531,201639,13,Syeda,350ml,0,Can,12515,660182.0,0.097560976,52.75125848981222,0.0012194827249529063
4532,201639,15,Syeda,350ml,1,PET,164700,13736437.0,0.87804878,83.40277474195507,0.01604864600876897
4533,201639,16,Orangina,350ml,0,Can,155,11085.0,0.016260163,71.51612903225806,1.5103461635453496e-05
4534,201639,17,Ito,350ml,0,Can,88,5884.0,0.016260163,66.86363636363636,8.57486854141876e-06
4535,201639,19,Calpis,350ml,0,Can,3598,184130.0,0.073170732,51.175653140633685,0.0003505951933184624
4536,201639,20,Cc,350ml,0,Can,2959,157917.0,0.073170732,53.36836769178777,0.00028832995470520577
4537,201639,21,Cc,350ml,0,PET,16564,1161193.0,0.406504065,70.10341704902197,0.00161402411954614
4538,201639,22,Pepsi,350ml,0,Can,100,6264.0,0.008130081,62.64,9.744168797066772e-06
4539,201639,24,Sun L.,350ml,1,Can,14310,1476052.0,0.048780488,103.14828791055206,0.0013943905548602549
4540,201639,25,Coca,350ml,0,Can,24521,1621331.0,0.284552846,66.12010113780025,0.002389367630728743
4541,201639,26,Fanta,350ml,0,Can,6497,404087.0,0.178861789,62.195936586116666,0.0006330786467454282
4542,201639,27,Sprite,350ml,0,Can,6,408.0,0.008130081,68.0,5.846501278240063e-07
4543,201639,28,Coca,350ml,1,Can,1296,81522.0,0.113821138,62.90277777777778,0.00012628442760998534
4544,201639,29,Mets,350ml,0,Can,6116,312820.0,0.048780488,51.14780902550687,0.0005959533636286038
4545,201639,30,Mets,350ml,1,Can,18,988.0,0.008130081,54.888888888888886,1.7539503834720188e-06
4546,201639,32,Other,450ml,0,PET,366,23710.0,0.016260163,64.78142076502732,3.5663657797264386e-05
4547,201639,33,Other,450ml,1,PET,22314,1807690.0,0.18699187,81.0114726180873,0.0021743138253774792
4548,201639,34,Other,450ml,0,Glass,64,12570.0,0.032520325,196.40625,6.2362680301227336e-06
4549,201639,36,Orangina,450ml,0,PET,937205,69487966.0,0.983739837,74.14382765776965,0.09132283717454963
4550,201639,38,Sun L.,450ml,0,PET,320229,19405988.0,0.967479675,60.600345377838984,0.03120365429715895
4551,201639,39,Ito,450ml,0,PET,239699,19647994.0,0.658536585,81.96944501228624,0.02335667516488108
4552,201639,44,Other,500ml,0,Can,2474,204760.0,0.008130081,82.7647534357316,0.00024107073603943193
4553,201639,45,Other,500ml,0,PET,29251,2853083.0,0.349593496,97.5379645140337,0.0028502668148300014
4554,201639,46,Other,500ml,1,PET,60153,4332481.0,0.276422764,72.02435456253221,0.005861409856499575
4555,201639,47,Other,500ml,0,Bottle_Can,1202,117116.0,0.032520325,97.43427620632279,0.00011712490894074259
4556,201639,48,Other,500ml,1,Bottle_Can,1802,141416.0,0.008130081,78.47724750277469,0.0001755899217231432
4557,201639,49,Syeda,500ml,0,PET,1327475,97122125.0,0.991869919,73.16305391815288,0.1293514047388621
4558,201639,50,Syeda,500ml,1,PET,169566,12144134.0,0.715447154,71.6189212460045,0.01652279726243424
4559,201639,51,Syeda,500ml,0,Can,1575,102114.0,0.048780488,64.83428571428571,0.00015347065855380164
4560,201639,53,Ito,500ml,0,PET,48028,4954032.0,0.658536585,103.1488298492546,0.004679929389855229
4561,201639,54,Ito,500ml,0,Can,424,20628.0,0.016260163,48.65094339622642,4.131527569956311e-05
4562,201639,55,Ito,500ml,1,PET,1560,132422.0,0.06504065,84.88589743589743,0.00015200903323424163
4563,201639,56,Calpis,500ml,0,PET,490068,40221762.0,0.975609756,82.07383873258405,0.04775305314040919
4564,201639,57,Calpis,500ml,0,Can,529,36034.0,0.016260163,68.117202268431,5.154665293648322e-05
4565,201639,59,Cc,500ml,0,Can,100,6646.0,0.008130081,66.46,9.744168797066772e-06
4566,201639,60,Cc,500ml,0,PET,887608,62666620.0,0.967479675,70.60168452740399,0.08649002177626842
4567,201639,61,Cc,500ml,1,PET,17408,900198.0,0.300813008,51.711741727941174,0.0016962649041933836
4568,201639,62,Pepsi,500ml,0,Can,96,7578.0,0.008130081,78.9375,9.3544020451841e-06
4569,201639,63,Pepsi,500ml,0,PET,122520,8912842.0,0.902439024,72.74601697682012,0.011938555610166207
4570,201639,64,Pepsi,500ml,1,PET,1286562,103556047.0,0.983739837,80.49052202692135,0.1253647729589182
4571,201639,66,Coca,500ml,0,PET,1784660,138019640.0,0.991869919,77.33665796286127,0.17390028285373185
4572,201639,67,Coca,500ml,0,Can,31549,2208457.0,0.203252033,70.00085581159466,0.0030741878137865958
4573,201639,68,Fanta,500ml,0,Can,7966,497294.0,0.105691057,62.42706502636204,0.000776220486374339
4574,201639,69,Fanta,500ml,0,PET,1752223,116138818.0,0.991869919,66.28084324883305,0.17073956682102728
4575,201640,0,Other,400ml,0,Can,456,51404.0,0.040650407,112.7280701754386,4.2026739513015156e-05
4576,201640,1,Other,400ml,0,PET,25273,2099212.0,0.138211382,83.0614489771693,0.0023292583063869122
4577,201640,2,Other,400ml,0,Glass,13479,862553.0,0.37398374,63.99235848356703,0.0012422772409998494
4578,201640,4,Other,400ml,0,Bottle_Can,1050,113686.0,0.040650407,108.27238095238096,9.677209756286385e-05
4579,201640,8,Other,350ml,0,Can,131782,3074070.0,0.544715447,23.326933875643107,0.012145543391456499
4580,201640,9,Other,350ml,0,Glass,28882,2625784.0,0.74796748,90.91420261754726,0.0026618778302958416
4581,201640,10,Other,350ml,1,Can,248642,6967430.0,0.357723577,28.021935151744273,0.02291581703069104
4582,201640,11,Other,350ml,1,Glass,140,17154.0,0.048780488,122.52857142857142,1.2902946341715179e-05
4583,201640,13,Syeda,350ml,0,Can,3714,220308.0,0.073170732,59.31825525040388,0.00034229673366521557
4584,201640,15,Syeda,350ml,1,PET,144273,9760046.0,0.87804878,67.64984439222862,0.013296762696844815
4585,201640,16,Orangina,350ml,0,Can,129,9117.0,0.016260163,70.67441860465117,1.188914341486613e-05
4586,201640,17,Ito,350ml,0,Can,56,3576.0,0.016260163,63.857142857142854,5.161178536686072e-06
4587,201640,19,Calpis,350ml,0,Can,6350,315464.0,0.081300813,49.679370078740156,0.0005852407804992242
4588,201640,20,Cc,350ml,0,Can,10772,533290.0,0.089430894,49.50705532862978,0.0009927895570925422
4589,201640,21,Cc,350ml,0,PET,21342,1401978.0,0.37398374,65.6910317683441,0.001966962005892038
4590,201640,22,Pepsi,350ml,0,Can,114,7182.0,0.008130081,63.0,1.0506684878253789e-05
4591,201640,23,Pepsi,350ml,1,Can,72,4176.0,0.008130081,58.0,6.635800975739235e-06
4592,201640,24,Sun L.,350ml,1,Can,15374,1579244.0,0.048780488,102.72173799921946,0.0014169278361252082
4593,201640,25,Coca,350ml,0,Can,23786,1584544.0,0.276422764,66.6166652652821,0.002192210583457409
4594,201640,26,Fanta,350ml,0,Can,6417,397906.0,0.18699187,62.008103475144146,0.0005914157619627594
4595,201640,27,Sprite,350ml,0,Can,4,272.0,0.008130081,68.0,3.6865560976329085e-07
4596,201640,28,Coca,350ml,1,Can,1268,80554.0,0.130081301,63.52839116719243,0.0001168638282949632
4597,201640,29,Mets,350ml,0,Can,9114,450220.0,0.040650407,49.39872723282861,0.0008399818068456582
4598,201640,30,Mets,350ml,1,Can,12,660.0,0.008130081,55.0,1.1059668292898726e-06
4599,201640,31,Match,350ml,0,Can,10,790.0,0.008130081,79.0,9.216390244082271e-07
4600,201640,32,Other,450ml,0,PET,4708,424712.0,0.032520325,90.2107051826678,0.0004339076526913933
4601,201640,33,Other,450ml,1,PET,28930,2074280.0,0.195121951,71.69996543380574,0.002666301697613001
4602,201640,34,Other,450ml,0,Glass,70,12124.0,0.048780488,173.2,6.451473170857589e-06
4603,201640,36,Orangina,450ml,0,PET,1004063,71302625.0,0.983739837,71.01409473309941,0.09253836437643977
4604,201640,38,Sun L.,450ml,0,PET,334165,18318638.0,0.959349593,54.819140245088505,0.03079795045913752
4605,201640,39,Ito,450ml,0,PET,155814,12707970.0,0.658536585,81.55858908698833,0.014360426294914349
4606,201640,44,Other,500ml,0,Can,2422,201990.0,0.008130081,83.39801816680429,0.0002232209717116726
4607,201640,45,Other,500ml,0,PET,29859,2630744.0,0.341463415,88.10556281188252,0.0027519219629805252
4608,201640,46,Other,500ml,1,PET,58651,4272978.0,0.276422764,72.85430768443845,0.005405505042056693
4609,201640,47,Other,500ml,0,Bottle_Can,1486,145246.0,0.032520325,97.742934051144,0.00013695555902706253
